One Li in a-Si

     64 atoms
     2 atom types
     -0.035548928    10.895549 xlo xhi  
      0.032666542    10.827333 ylo yhi
      0.040513421    10.819487 zlo zhi

  Masses

    1   6.941
    2   28.0855

  Atoms   

    1    2     3.87982    10.20890     9.94214
    2    2     6.89111    10.21870     9.33955
    3    2     9.20858     7.55894     2.33726
    4    2     5.50835     3.26037     8.20498
    5    2     4.80603     8.12946     8.77429
    6    2     3.63896     7.92902     3.03191
    7    2    10.07230     8.38763     7.14214
    8    2     0.21599     1.64298     1.25510
    9    2     9.55320     1.99346     8.61137
   10    2     7.14290    10.47570     1.94413
   11    2     5.17293     7.13664     6.46864
   12    2     1.62943     7.64240     4.18885
   13    2     9.76602     7.62450     0.05986
   14    2     0.23989     8.76298     2.59807
   15    2     4.87550     2.94616    10.67100
   16    2     2.49233     3.41017     4.12978
   17    2     8.47324     9.45540     5.75762
   18    2     2.33890     4.75929     7.41287
   19    2    10.09570     5.80397     9.32955
   20    2     6.77961     5.76580     7.93639
   21    2     6.08628     6.90439    10.39870
   22    2     2.57049    10.56750     6.63896
   23    2     3.15470     2.98523     8.90666
   24    2     5.98445     1.89621     5.96807
   25    2     3.83466    10.69880     2.11128
   26    2     6.37912     9.31327     7.09462
   27    2     1.36604     8.49458     6.41737
   28    2     0.19005     0.71044     9.86861
   29    2     0.01277     0.20028     3.15662
   30    2     5.64288     0.69352     0.33515
   31    2     8.94600     3.85641    10.09170
   32    2     2.74460     8.92361     0.92022
   33    2     5.65182     7.21391     4.09436
   34    2     2.71503     4.30697     0.19455
   35    2     1.54674     5.82400     9.46690
   36    2    10.09320     2.44531     6.42439
   37    2     7.21703     1.56242     8.15063
   38    2     1.31833     3.83166     1.97096
   39    2     0.91575     3.95822     5.87517
   40    2     4.77326     3.63313     4.75522
   41    2     2.30392     0.78633     8.70672
   42    2     9.63041     3.49085     1.44429
   43    2     9.38117     9.51161     9.22239
   44    2     9.58079     4.79755     5.33871
   45    2     5.95996     5.07480     3.15905
   46    2     0.58837     9.29696     0.09998
   47    2     6.76934     4.53009    10.03140
   48    2     3.43812     6.78735    10.87330
   49    2     2.73273     7.23700     7.76569
   50    2     7.96640     3.94575     3.29398
   51    2     4.78103    10.73810     5.73077
   52    2     4.57076     4.86290     6.73568
   53    2     9.50660     0.52414     4.91573
   54    2     8.95269     6.29053     7.08842
   55    2     5.04728     5.10645     1.09491
   56    2     2.06319     1.41854     2.81495
   57    2     8.69546     1.37534     2.46409
   58    2     7.68446     8.60853     3.74320
   59    2     5.42289     9.79299     3.64000
   60    2     9.80009     5.38413     2.87232
   61    2     8.08388     2.49690     5.01727
   62    2     1.20735     1.13037     5.29360
   63    2     7.56573     8.59913     0.27275
   64    2     0.93230     5.39605     3.92517
