         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.40450        0.67148
         0      100.00000      100.00000
         1        2.21515        1.33258
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        2.57287        1.59933
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        1.07622        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        2.30886        1.13718
         1        1.32971        0.14420
         1        2.29094        1.02174
         0        2.99561        1.68169
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        3.52506        1.92791
         0        3.53268        1.93135
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        2.94566        1.00612
         0        3.23845        1.29262
         1        2.28945        0.24903
         0        2.05985        0.00000
         0      100.00000      100.00000
         0        2.55718        0.45134
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        2.30640        0.00000
         0        2.31356        0.00639
         0      100.00000      100.00000
         0        3.03750        0.60933
         0        3.46525        1.01722
         0      100.00000      100.00000
         0        2.56024        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        2.58372        0.00000
         0        2.58721        0.97341
         0      100.00000      100.00000
         0        3.53175        3.50400
         1        0.72561        0.69160
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.93891        1.51948
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        2.18141        1.67101
         0      100.00000      100.00000
         1        0.60375        0.05850
         0       20.24621       19.63313
         0      100.00000      100.00000
         1        1.94829        1.28321
         0      100.00000      100.00000
         0        0.70724        0.00000
         0      100.00000      100.00000
         1        1.74483        1.02246
         1        2.28625        1.48019
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        0.90920        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        1.13819        0.00000
         0      100.00000      100.00000
         1        1.97922        0.69073
         0      100.00000      100.00000
         1        1.46387        0.04249
         0        0.34399        0.00000
         1        1.51637        0.07519
         1        1.56229        0.08589
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        1.83188        0.00000
         0        1.84326        0.00000
         0        1.84403        0.00000
         0        1.89854        0.00079
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        2.47378        0.40572
         0      100.00000      100.00000
         1        2.33995        0.21893
         0        2.14319        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.17184        1.16558
         1        0.58846        0.39215
         0      100.00000      100.00000
         1        0.30597        0.04606
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.57938        0.14357
         0      100.00000      100.00000
         0       99.64844       99.16239
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.94949        1.31216
         0      100.00000      100.00000
         1        1.16245        0.48296
         0        3.19950        2.51871
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.85481        0.03178
         0        0.85927        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        1.10626        0.00000
         1        1.16243        0.05199
         0      100.00000      100.00000
         0        1.26074        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0       11.43445       11.11821
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        2.04031        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        2.11544        0.00000
         1        2.37125        0.27842
         1        2.33196        1.20905
         0      100.00000      100.00000
         1        2.14620        1.95615
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.91428        1.52886
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.69160        0.18036
         0        0.57907        0.00000
         0      100.00000      100.00000
         1        1.94288        1.31181
         0      100.00000      100.00000
         0        0.67323        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        0.87519        0.00000
         0      100.00000      100.00000
         1        2.14620        1.04620
         1        1.14853        0.04435
         0      100.00000      100.00000
         0        3.29331        2.03883
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.67345        0.36347
         0        3.10776        1.70059
         0        3.10776        1.66537
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        2.73763        1.12894
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        1.79787        0.00000
         0      100.00000      100.00000
         0        2.75340        0.94338
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        1.95088        0.00000
         1        2.18657        0.15252
         0      100.00000      100.00000
         0        2.08701        0.00000
         0        2.67864        0.56946
         0        2.95213        0.86556
         0        3.04626        1.92961
         0      100.00000      100.00000
         1        2.00417        1.95835
         1        0.39215        0.32855
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.35618        0.06644
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.49481        1.07148
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.95615        1.47297
         1        2.03137        1.54689
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        0.90995        0.00000
         1        2.02759        1.11346
         0      100.00000      100.00000
         0        1.06443        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.60943        0.39231
         1        1.60943        0.35709
         0      100.00000      100.00000
         0        1.35322        0.00000
         0      100.00000      100.00000
         1        1.50339        0.50401
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.72088        0.24110
         1        1.98046        0.37264
         0      100.00000      100.00000
         0        1.61997        0.00000
         0      100.00000      100.00000
         0        1.74097        0.00000
         0        1.76083        0.00000
         1        1.87503        0.03103
         1        2.00934        0.13630
         0        2.69693        0.79997
         1        2.39720        0.47807
         1        2.17161        0.27509
         1        2.06823        1.14163
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.87889        0.71899
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.95836        1.71444
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.89715        0.51964
         0      100.00000      100.00000
         1        1.70405        1.28426
         0      100.00000      100.00000
         1        1.45426        1.01560
         1        0.78133        0.32884
         1        1.49866        0.96248
         1        0.84335        0.26245
         0      100.00000      100.00000
         1        1.59278        0.95346
         1        0.87879        0.59748
         1        1.97285        1.10872
         0      100.00000      100.00000
         1        1.45421        0.58600
         0        3.79430        2.77569
         1        0.87888        0.66196
         0        2.96445        1.81295
         0      100.00000      100.00000
         1        2.29011        1.11881
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.74303        0.43563
         1        1.55049        0.22366
         1        1.29727        0.34371
         0      100.00000      100.00000
         0        1.37794        0.00000
         0        1.43396        0.00000
         0      100.00000      100.00000
         0        1.57338        0.00000
         0        9.12000        7.54585
         0      100.00000      100.00000
         0        1.69515        0.00000
         1        2.32826        0.61325
         0      100.00000      100.00000
         0        1.82722        0.00000
         0      100.00000      100.00000
         0        1.87331        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        2.09237        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.31946        0.14356
         0      100.00000      100.00000
         0        0.22614        0.00000
         0      100.00000      100.00000
         1        1.44243        1.11701
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.25810        0.85609
         1        0.90254        0.48296
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.59463        0.03151
         0        0.59936        0.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        0.84635        0.00000
         0      100.00000      100.00000
         1        1.25572        0.40532
         1        1.08584        0.08501
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        3.33312        3.27679
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        2.29295        0.87677
         1        2.25866        0.71444
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        2.27564        0.49524
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        1.85553        0.00000
         0        1.83292        0.00000
         1        2.16492        1.30192
         0      100.00000      100.00000
         1        0.68187        0.67152
         1        1.01587        0.97174
         1        0.62103        0.53006
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.74063        0.54698
         0      100.00000      100.00000
         1        0.62950        0.38385
         0      100.00000      100.00000
         1        1.52886        1.24105
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        0.43135        0.00000
         0      100.00000      100.00000
         1        2.39010        1.90033
         1        0.75654        0.70935
         0        2.83550        2.12092
         1        0.94605        0.22729
         0      100.00000      100.00000
         0      100.00000      100.00000
         0       47.59461       47.52724
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        1.42383        0.00000
         1        2.37574        0.95114
         0        1.47832        0.00000
         1        2.43392        0.88832
         0      100.00000      100.00000
         0       15.32479       13.67616
         0      100.00000      100.00000
         1        2.39010        0.68851
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.91502        0.88124
         0      100.00000      100.00000
         1        2.17764        2.09362
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        0.67151        0.43621
         0      100.00000      100.00000
         0      100.00000      100.00000
         0      100.00000      100.00000
         1        1.27750        0.98491
         0      100.00000      100.00000
         1        0.89977        0.47877
         0      100.00000      100.00000
         0      100.00000      100.00000
         0        0.12143        0.00000
         1        2.19171        1.48748
         0      100.00000      100.00000
         1        1.29436        0.58608
         0      100.00000      100.00000
         0        0.05704        0.00002
         1        2.11015        1.11855
         0      100.00000      100.00000
         0      100.00000      100.00000
